"","month_year","water_year","month","position","Node","Probability_Threshold","n_days","Species","Life_Stage","Hydraulic"
"30",Jan 2002,2002,1,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"31",Jan 2003,2003,1,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"32",Jan 2003,2003,1,"slice2","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"33",Jan 2003,2003,1,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"34",Jan 2004,2004,1,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"35",Jan 2004,2004,1,"slice2","J01-061","days_per_month","24","Toad","Tadpole","Depth"
"36",Jan 2004,2004,1,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"37",Jan 2005,2005,1,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"38",Jan 2005,2005,1,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"39",Jan 2005,2005,1,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"40",Jan 2006,2006,1,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"41",Jan 2006,2006,1,"slice2","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"42",Jan 2006,2006,1,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"43",Jan 2007,2007,1,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"44",Jan 2007,2007,1,"slice2","J01-061","days_per_month","23","Toad","Tadpole","Depth"
"45",Jan 2007,2007,1,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"46",Jan 2008,2008,1,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"47",Jan 2008,2008,1,"slice2","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"48",Jan 2008,2008,1,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"49",Jan 2009,2009,1,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"50",Jan 2009,2009,1,"slice2","J01-061","days_per_month","26","Toad","Tadpole","Depth"
"51",Jan 2009,2009,1,"slice3","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"52",Jan 2010,2010,1,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"53",Jan 2010,2010,1,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"54",Jan 2010,2010,1,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"55",Jan 2011,2011,1,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"56",Jan 2011,2011,1,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"57",Jan 2011,2011,1,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"58",Jan 2012,2012,1,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"59",Jan 2012,2012,1,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"60",Jan 2012,2012,1,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"61",Jan 2013,2013,1,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"62",Jan 2013,2013,1,"slice2","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"63",Jan 2013,2013,1,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"64",Jan 2014,2014,1,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"65",Jan 2014,2014,1,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"66",Jan 2014,2014,1,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"67",Jan 2015,2015,1,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"68",Jan 2015,2015,1,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"69",Jan 2015,2015,1,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"70",Jan 2016,2016,1,"slice1","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"71",Jan 2016,2016,1,"slice2","J01-061","days_per_month","23","Toad","Tadpole","Depth"
"72",Jan 2016,2016,1,"slice3","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"73",Jan 2017,2017,1,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"74",Jan 2017,2017,1,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"75",Jan 2017,2017,1,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"76",Jan 2018,2018,1,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"77",Jan 2018,2018,1,"slice2","J01-061","days_per_month","25","Toad","Tadpole","Depth"
"78",Jan 2018,2018,1,"slice3","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"79",Feb 1993,1993,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"80",Feb 1993,1993,2,"slice2","J01-061","days_per_month","23","Toad","Tadpole","Depth"
"81",Feb 1993,1993,2,"slice3","J01-061","days_per_month","26","Toad","Tadpole","Depth"
"82",Feb 1994,1994,2,"slice1","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"83",Feb 1994,1994,2,"slice2","J01-061","days_per_month","26","Toad","Tadpole","Depth"
"84",Feb 1994,1994,2,"slice3","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"85",Feb 1995,1995,2,"slice1","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"86",Feb 1995,1995,2,"slice2","J01-061","days_per_month","24","Toad","Tadpole","Depth"
"87",Feb 1995,1995,2,"slice3","J01-061","days_per_month","26","Toad","Tadpole","Depth"
"88",Feb 1996,1996,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"89",Feb 1996,1996,2,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"90",Feb 1996,1996,2,"slice3","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"91",Feb 1997,1997,2,"slice1","J01-061","days_per_month","22","Toad","Tadpole","Depth"
"92",Feb 1997,1997,2,"slice2","J01-061","days_per_month","15","Toad","Tadpole","Depth"
"93",Feb 1997,1997,2,"slice3","J01-061","days_per_month","18","Toad","Tadpole","Depth"
"94",Feb 1998,1998,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"95",Feb 1998,1998,2,"slice2","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"96",Feb 1998,1998,2,"slice3","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"97",Feb 1999,1999,2,"slice1","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"98",Feb 1999,1999,2,"slice2","J01-061","days_per_month","22","Toad","Tadpole","Depth"
"99",Feb 1999,1999,2,"slice3","J01-061","days_per_month","26","Toad","Tadpole","Depth"
"100",Feb 2000,2000,2,"slice1","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"101",Feb 2000,2000,2,"slice2","J01-061","days_per_month","22","Toad","Tadpole","Depth"
"102",Feb 2000,2000,2,"slice3","J01-061","days_per_month","25","Toad","Tadpole","Depth"
"103",Feb 2001,2001,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"104",Feb 2001,2001,2,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"105",Feb 2001,2001,2,"slice3","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"106",Feb 2002,2002,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"107",Feb 2002,2002,2,"slice2","J01-061","days_per_month","22","Toad","Tadpole","Depth"
"108",Feb 2002,2002,2,"slice3","J01-061","days_per_month","26","Toad","Tadpole","Depth"
"109",Feb 2003,2003,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"110",Feb 2003,2003,2,"slice2","J01-061","days_per_month","22","Toad","Tadpole","Depth"
"111",Feb 2003,2003,2,"slice3","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"112",Feb 2004,2004,2,"slice1","J01-061","days_per_month","24","Toad","Tadpole","Depth"
"113",Feb 2004,2004,2,"slice2","J01-061","days_per_month","20","Toad","Tadpole","Depth"
"114",Feb 2004,2004,2,"slice3","J01-061","days_per_month","23","Toad","Tadpole","Depth"
"115",Feb 2005,2005,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"116",Feb 2005,2005,2,"slice2","J01-061","days_per_month","26","Toad","Tadpole","Depth"
"117",Feb 2005,2005,2,"slice3","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"118",Feb 2006,2006,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"119",Feb 2006,2006,2,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"120",Feb 2006,2006,2,"slice3","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"121",Feb 2007,2007,2,"slice1","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"122",Feb 2007,2007,2,"slice2","J01-061","days_per_month","26","Toad","Tadpole","Depth"
"123",Feb 2007,2007,2,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"124",Feb 2008,2008,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"125",Feb 2008,2008,2,"slice2","J01-061","days_per_month","22","Toad","Tadpole","Depth"
"126",Feb 2008,2008,2,"slice3","J01-061","days_per_month","26","Toad","Tadpole","Depth"
"127",Feb 2009,2009,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"128",Feb 2009,2009,2,"slice2","J01-061","days_per_month","25","Toad","Tadpole","Depth"
"129",Feb 2009,2009,2,"slice3","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"130",Feb 2010,2010,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"131",Feb 2010,2010,2,"slice2","J01-061","days_per_month","24","Toad","Tadpole","Depth"
"132",Feb 2010,2010,2,"slice3","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"133",Feb 2011,2011,2,"slice1","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"134",Feb 2011,2011,2,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"135",Feb 2011,2011,2,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"136",Feb 2012,2012,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"137",Feb 2012,2012,2,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"138",Feb 2012,2012,2,"slice3","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"139",Feb 2013,2013,2,"slice1","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"140",Feb 2013,2013,2,"slice2","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"141",Feb 2013,2013,2,"slice3","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"142",Feb 2014,2014,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"143",Feb 2014,2014,2,"slice2","J01-061","days_per_month","26","Toad","Tadpole","Depth"
"144",Feb 2014,2014,2,"slice3","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"145",Feb 2015,2015,2,"slice1","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"146",Feb 2015,2015,2,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"147",Feb 2015,2015,2,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"148",Feb 2016,2016,2,"slice1","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"149",Feb 2016,2016,2,"slice2","J01-061","days_per_month","25","Toad","Tadpole","Depth"
"150",Feb 2016,2016,2,"slice3","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"151",Feb 2017,2017,2,"slice1","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"152",Feb 2017,2017,2,"slice2","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"153",Feb 2017,2017,2,"slice3","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"154",Feb 2018,2018,2,"slice1","J01-061","days_per_month","26","Toad","Tadpole","Depth"
"155",Feb 2018,2018,2,"slice2","J01-061","days_per_month","21","Toad","Tadpole","Depth"
"156",Feb 2018,2018,2,"slice3","J01-061","days_per_month","25","Toad","Tadpole","Depth"
"157",Mar 1993,1993,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"158",Mar 1993,1993,3,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"159",Mar 1993,1993,3,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"160",Mar 1994,1994,3,"slice1","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"161",Mar 1994,1994,3,"slice2","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"162",Mar 1994,1994,3,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"163",Mar 1995,1995,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"164",Mar 1995,1995,3,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"165",Mar 1995,1995,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"166",Mar 1996,1996,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"167",Mar 1996,1996,3,"slice2","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"168",Mar 1996,1996,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"169",Mar 1997,1997,3,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"170",Mar 1997,1997,3,"slice2","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"171",Mar 1997,1997,3,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"172",Mar 1998,1998,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"173",Mar 1998,1998,3,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"174",Mar 1998,1998,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"175",Mar 1999,1999,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"176",Mar 1999,1999,3,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"177",Mar 1999,1999,3,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"178",Mar 2000,2000,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"179",Mar 2000,2000,3,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"180",Mar 2000,2000,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"181",Mar 2001,2001,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"182",Mar 2001,2001,3,"slice2","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"183",Mar 2001,2001,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"184",Mar 2002,2002,3,"slice1","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"185",Mar 2002,2002,3,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"186",Mar 2002,2002,3,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"187",Mar 2003,2003,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"188",Mar 2003,2003,3,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"189",Mar 2003,2003,3,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"190",Mar 2004,2004,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"191",Mar 2004,2004,3,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"192",Mar 2004,2004,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"193",Mar 2005,2005,3,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"194",Mar 2005,2005,3,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"195",Mar 2005,2005,3,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"196",Mar 2006,2006,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"197",Mar 2006,2006,3,"slice2","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"198",Mar 2006,2006,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"199",Mar 2007,2007,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"200",Mar 2007,2007,3,"slice2","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"201",Mar 2007,2007,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"202",Mar 2008,2008,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"203",Mar 2008,2008,3,"slice2","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"204",Mar 2008,2008,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"205",Mar 2009,2009,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"206",Mar 2009,2009,3,"slice2","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"207",Mar 2009,2009,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"208",Mar 2010,2010,3,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"209",Mar 2010,2010,3,"slice2","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"210",Mar 2010,2010,3,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"211",Mar 2011,2011,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"212",Mar 2011,2011,3,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"213",Mar 2011,2011,3,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"214",Mar 2012,2012,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"215",Mar 2012,2012,3,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"216",Mar 2012,2012,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"217",Mar 2013,2013,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"218",Mar 2013,2013,3,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"219",Mar 2013,2013,3,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"220",Mar 2014,2014,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"221",Mar 2014,2014,3,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"222",Mar 2014,2014,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"223",Mar 2015,2015,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"224",Mar 2015,2015,3,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"225",Mar 2015,2015,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"226",Mar 2016,2016,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"227",Mar 2016,2016,3,"slice2","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"228",Mar 2016,2016,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"229",Mar 2017,2017,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"230",Mar 2017,2017,3,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"231",Mar 2017,2017,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"232",Mar 2018,2018,3,"slice1","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"233",Mar 2018,2018,3,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"234",Mar 2018,2018,3,"slice3","J01-061","days_per_month","31","Toad","Tadpole","Depth"
"235",Apr 1993,1993,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"236",Apr 1993,1993,4,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"237",Apr 1993,1993,4,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"238",Apr 1994,1994,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"239",Apr 1994,1994,4,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"240",Apr 1994,1994,4,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"241",Apr 1995,1995,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"242",Apr 1995,1995,4,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"243",Apr 1995,1995,4,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"244",Apr 1996,1996,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"245",Apr 1996,1996,4,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"246",Apr 1996,1996,4,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"247",Apr 1997,1997,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"248",Apr 1997,1997,4,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"249",Apr 1997,1997,4,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"250",Apr 1998,1998,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"251",Apr 1998,1998,4,"slice2","J01-061","days_per_month","27","Toad","Tadpole","Depth"
"252",Apr 1998,1998,4,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"253",Apr 1999,1999,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"254",Apr 1999,1999,4,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"255",Apr 1999,1999,4,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"256",Apr 2000,2000,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"257",Apr 2000,2000,4,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"258",Apr 2000,2000,4,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"259",Apr 2001,2001,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"260",Apr 2001,2001,4,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"261",Apr 2001,2001,4,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"262",Apr 2002,2002,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"263",Apr 2002,2002,4,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"264",Apr 2002,2002,4,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"265",Apr 2003,2003,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"266",Apr 2003,2003,4,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"267",Apr 2003,2003,4,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"268",Apr 2004,2004,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"269",Apr 2004,2004,4,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"270",Apr 2004,2004,4,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"271",Apr 2005,2005,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"272",Apr 2005,2005,4,"slice2","J01-061","days_per_month","28","Toad","Tadpole","Depth"
"273",Apr 2005,2005,4,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"274",Apr 2006,2006,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"275",Apr 2006,2006,4,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"276",Apr 2006,2006,4,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"277",Apr 2007,2007,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"278",Apr 2007,2007,4,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"279",Apr 2007,2007,4,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"280",Apr 2008,2008,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"281",Apr 2008,2008,4,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"282",Apr 2008,2008,4,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"283",Apr 2009,2009,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"284",Apr 2009,2009,4,"slice2","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"285",Apr 2009,2009,4,"slice3","J01-061","days_per_month","29","Toad","Tadpole","Depth"
"286",Apr 2010,2010,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"287",Apr 2010,2010,4,"slice2","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"288",Apr 2010,2010,4,"slice3","J01-061","days_per_month","30","Toad","Tadpole","Depth"
"289",Apr 2011,2011,4,"slice1","J01-061","days_per_month","30","Toad","Tadpole","Depth"
