"","month_year","water_year","month","position","Node","Probability_Threshold","n_days","Species","Life_Stage","Hydraulic"
"67",Jan 2006,2006,1,"slice2","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"68",Jan 2006,2006,1,"slice3","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"69",Jan 2006,2006,1,"slice4","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"70",Jan 2006,2006,1,"slice5","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"71",Jan 2007,2007,1,"slice1","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"72",Jan 2007,2007,1,"slice2","J01-040","days_per_month","23","Toad","Tadpole","Depth"
"73",Jan 2007,2007,1,"slice3","J01-040","days_per_month","23","Toad","Tadpole","Depth"
"74",Jan 2007,2007,1,"slice4","J01-040","days_per_month","23","Toad","Tadpole","Depth"
"75",Jan 2007,2007,1,"slice5","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"76",Jan 2008,2008,1,"slice1","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"77",Jan 2008,2008,1,"slice2","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"78",Jan 2008,2008,1,"slice3","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"79",Jan 2008,2008,1,"slice4","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"80",Jan 2008,2008,1,"slice5","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"81",Jan 2009,2009,1,"slice1","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"82",Jan 2009,2009,1,"slice2","J01-040","days_per_month","25","Toad","Tadpole","Depth"
"83",Jan 2009,2009,1,"slice3","J01-040","days_per_month","25","Toad","Tadpole","Depth"
"84",Jan 2009,2009,1,"slice4","J01-040","days_per_month","25","Toad","Tadpole","Depth"
"85",Jan 2009,2009,1,"slice5","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"86",Jan 2010,2010,1,"slice1","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"87",Jan 2010,2010,1,"slice2","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"88",Jan 2010,2010,1,"slice3","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"89",Jan 2010,2010,1,"slice4","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"90",Jan 2010,2010,1,"slice5","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"91",Jan 2011,2011,1,"slice1","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"92",Jan 2011,2011,1,"slice2","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"93",Jan 2011,2011,1,"slice3","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"94",Jan 2011,2011,1,"slice4","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"95",Jan 2011,2011,1,"slice5","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"96",Jan 2012,2012,1,"slice1","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"97",Jan 2012,2012,1,"slice2","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"98",Jan 2012,2012,1,"slice3","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"99",Jan 2012,2012,1,"slice4","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"100",Jan 2012,2012,1,"slice5","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"101",Jan 2013,2013,1,"slice1","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"102",Jan 2013,2013,1,"slice2","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"103",Jan 2013,2013,1,"slice3","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"104",Jan 2013,2013,1,"slice4","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"105",Jan 2013,2013,1,"slice5","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"106",Jan 2014,2014,1,"slice1","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"107",Jan 2014,2014,1,"slice2","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"108",Jan 2014,2014,1,"slice3","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"109",Jan 2014,2014,1,"slice4","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"110",Jan 2014,2014,1,"slice5","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"111",Jan 2015,2015,1,"slice1","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"112",Jan 2015,2015,1,"slice2","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"113",Jan 2015,2015,1,"slice3","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"114",Jan 2015,2015,1,"slice4","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"115",Jan 2015,2015,1,"slice5","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"116",Jan 2016,2016,1,"slice1","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"117",Jan 2016,2016,1,"slice2","J01-040","days_per_month","20","Toad","Tadpole","Depth"
"118",Jan 2016,2016,1,"slice3","J01-040","days_per_month","20","Toad","Tadpole","Depth"
"119",Jan 2016,2016,1,"slice4","J01-040","days_per_month","19","Toad","Tadpole","Depth"
"120",Jan 2016,2016,1,"slice5","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"121",Jan 2017,2017,1,"slice1","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"122",Jan 2017,2017,1,"slice2","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"123",Jan 2017,2017,1,"slice3","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"124",Jan 2017,2017,1,"slice4","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"125",Jan 2017,2017,1,"slice5","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"126",Jan 2018,2018,1,"slice1","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"127",Jan 2018,2018,1,"slice2","J01-040","days_per_month","23","Toad","Tadpole","Depth"
"128",Jan 2018,2018,1,"slice3","J01-040","days_per_month","23","Toad","Tadpole","Depth"
"129",Jan 2018,2018,1,"slice4","J01-040","days_per_month","23","Toad","Tadpole","Depth"
"130",Jan 2018,2018,1,"slice5","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"131",Feb 1993,1993,2,"slice1","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"132",Feb 1993,1993,2,"slice2","J01-040","days_per_month","21","Toad","Tadpole","Depth"
"133",Feb 1993,1993,2,"slice3","J01-040","days_per_month","21","Toad","Tadpole","Depth"
"134",Feb 1993,1993,2,"slice4","J01-040","days_per_month","21","Toad","Tadpole","Depth"
"135",Feb 1993,1993,2,"slice5","J01-040","days_per_month","25","Toad","Tadpole","Depth"
"136",Feb 1994,1994,2,"slice1","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"137",Feb 1994,1994,2,"slice2","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"138",Feb 1994,1994,2,"slice3","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"139",Feb 1994,1994,2,"slice4","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"140",Feb 1994,1994,2,"slice5","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"141",Feb 1995,1995,2,"slice1","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"142",Feb 1995,1995,2,"slice2","J01-040","days_per_month","20","Toad","Tadpole","Depth"
"143",Feb 1995,1995,2,"slice3","J01-040","days_per_month","20","Toad","Tadpole","Depth"
"144",Feb 1995,1995,2,"slice4","J01-040","days_per_month","20","Toad","Tadpole","Depth"
"145",Feb 1995,1995,2,"slice5","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"146",Feb 1996,1996,2,"slice1","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"147",Feb 1996,1996,2,"slice2","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"148",Feb 1996,1996,2,"slice3","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"149",Feb 1996,1996,2,"slice4","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"150",Feb 1996,1996,2,"slice5","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"151",Feb 1997,1997,2,"slice1","J01-040","days_per_month","17","Toad","Tadpole","Depth"
"152",Feb 1997,1997,2,"slice2","J01-040","days_per_month","11","Toad","Tadpole","Depth"
"153",Feb 1997,1997,2,"slice3","J01-040","days_per_month","11","Toad","Tadpole","Depth"
"154",Feb 1997,1997,2,"slice4","J01-040","days_per_month","11","Toad","Tadpole","Depth"
"155",Feb 1997,1997,2,"slice5","J01-040","days_per_month","17","Toad","Tadpole","Depth"
"156",Feb 1998,1998,2,"slice1","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"157",Feb 1998,1998,2,"slice2","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"158",Feb 1998,1998,2,"slice3","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"159",Feb 1998,1998,2,"slice4","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"160",Feb 1998,1998,2,"slice5","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"161",Feb 1999,1999,2,"slice1","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"162",Feb 1999,1999,2,"slice2","J01-040","days_per_month","21","Toad","Tadpole","Depth"
"163",Feb 1999,1999,2,"slice3","J01-040","days_per_month","21","Toad","Tadpole","Depth"
"164",Feb 1999,1999,2,"slice4","J01-040","days_per_month","20","Toad","Tadpole","Depth"
"165",Feb 1999,1999,2,"slice5","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"166",Feb 2000,2000,2,"slice1","J01-040","days_per_month","25","Toad","Tadpole","Depth"
"167",Feb 2000,2000,2,"slice2","J01-040","days_per_month","21","Toad","Tadpole","Depth"
"168",Feb 2000,2000,2,"slice3","J01-040","days_per_month","21","Toad","Tadpole","Depth"
"169",Feb 2000,2000,2,"slice4","J01-040","days_per_month","20","Toad","Tadpole","Depth"
"170",Feb 2000,2000,2,"slice5","J01-040","days_per_month","24","Toad","Tadpole","Depth"
"171",Feb 2001,2001,2,"slice1","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"172",Feb 2001,2001,2,"slice2","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"173",Feb 2001,2001,2,"slice3","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"174",Feb 2001,2001,2,"slice4","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"175",Feb 2001,2001,2,"slice5","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"176",Feb 2002,2002,2,"slice1","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"177",Feb 2002,2002,2,"slice2","J01-040","days_per_month","22","Toad","Tadpole","Depth"
"178",Feb 2002,2002,2,"slice3","J01-040","days_per_month","22","Toad","Tadpole","Depth"
"179",Feb 2002,2002,2,"slice4","J01-040","days_per_month","22","Toad","Tadpole","Depth"
"180",Feb 2002,2002,2,"slice5","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"181",Feb 2003,2003,2,"slice1","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"182",Feb 2003,2003,2,"slice2","J01-040","days_per_month","21","Toad","Tadpole","Depth"
"183",Feb 2003,2003,2,"slice3","J01-040","days_per_month","21","Toad","Tadpole","Depth"
"184",Feb 2003,2003,2,"slice4","J01-040","days_per_month","21","Toad","Tadpole","Depth"
"185",Feb 2003,2003,2,"slice5","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"186",Feb 2004,2004,2,"slice1","J01-040","days_per_month","23","Toad","Tadpole","Depth"
"187",Feb 2004,2004,2,"slice2","J01-040","days_per_month","20","Toad","Tadpole","Depth"
"188",Feb 2004,2004,2,"slice3","J01-040","days_per_month","20","Toad","Tadpole","Depth"
"189",Feb 2004,2004,2,"slice4","J01-040","days_per_month","19","Toad","Tadpole","Depth"
"190",Feb 2004,2004,2,"slice5","J01-040","days_per_month","22","Toad","Tadpole","Depth"
"191",Feb 2005,2005,2,"slice1","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"192",Feb 2005,2005,2,"slice2","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"193",Feb 2005,2005,2,"slice3","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"194",Feb 2005,2005,2,"slice4","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"195",Feb 2005,2005,2,"slice5","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"196",Feb 2006,2006,2,"slice1","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"197",Feb 2006,2006,2,"slice2","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"198",Feb 2006,2006,2,"slice3","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"199",Feb 2006,2006,2,"slice4","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"200",Feb 2006,2006,2,"slice5","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"201",Feb 2007,2007,2,"slice1","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"202",Feb 2007,2007,2,"slice2","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"203",Feb 2007,2007,2,"slice3","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"204",Feb 2007,2007,2,"slice4","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"205",Feb 2007,2007,2,"slice5","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"206",Feb 2008,2008,2,"slice1","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"207",Feb 2008,2008,2,"slice2","J01-040","days_per_month","21","Toad","Tadpole","Depth"
"208",Feb 2008,2008,2,"slice3","J01-040","days_per_month","21","Toad","Tadpole","Depth"
"209",Feb 2008,2008,2,"slice4","J01-040","days_per_month","21","Toad","Tadpole","Depth"
"210",Feb 2008,2008,2,"slice5","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"211",Feb 2009,2009,2,"slice1","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"212",Feb 2009,2009,2,"slice2","J01-040","days_per_month","23","Toad","Tadpole","Depth"
"213",Feb 2009,2009,2,"slice3","J01-040","days_per_month","23","Toad","Tadpole","Depth"
"214",Feb 2009,2009,2,"slice4","J01-040","days_per_month","23","Toad","Tadpole","Depth"
"215",Feb 2009,2009,2,"slice5","J01-040","days_per_month","25","Toad","Tadpole","Depth"
"216",Feb 2010,2010,2,"slice1","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"217",Feb 2010,2010,2,"slice2","J01-040","days_per_month","24","Toad","Tadpole","Depth"
"218",Feb 2010,2010,2,"slice3","J01-040","days_per_month","24","Toad","Tadpole","Depth"
"219",Feb 2010,2010,2,"slice4","J01-040","days_per_month","24","Toad","Tadpole","Depth"
"220",Feb 2010,2010,2,"slice5","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"221",Feb 2011,2011,2,"slice1","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"222",Feb 2011,2011,2,"slice2","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"223",Feb 2011,2011,2,"slice3","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"224",Feb 2011,2011,2,"slice4","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"225",Feb 2011,2011,2,"slice5","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"226",Feb 2012,2012,2,"slice1","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"227",Feb 2012,2012,2,"slice2","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"228",Feb 2012,2012,2,"slice3","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"229",Feb 2012,2012,2,"slice4","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"230",Feb 2012,2012,2,"slice5","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"231",Feb 2013,2013,2,"slice1","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"232",Feb 2013,2013,2,"slice2","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"233",Feb 2013,2013,2,"slice3","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"234",Feb 2013,2013,2,"slice4","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"235",Feb 2013,2013,2,"slice5","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"236",Feb 2014,2014,2,"slice1","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"237",Feb 2014,2014,2,"slice2","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"238",Feb 2014,2014,2,"slice3","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"239",Feb 2014,2014,2,"slice4","J01-040","days_per_month","26","Toad","Tadpole","Depth"
"240",Feb 2014,2014,2,"slice5","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"241",Feb 2015,2015,2,"slice1","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"242",Feb 2015,2015,2,"slice2","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"243",Feb 2015,2015,2,"slice3","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"244",Feb 2015,2015,2,"slice4","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"245",Feb 2015,2015,2,"slice5","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"246",Feb 2016,2016,2,"slice1","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"247",Feb 2016,2016,2,"slice2","J01-040","days_per_month","23","Toad","Tadpole","Depth"
"248",Feb 2016,2016,2,"slice3","J01-040","days_per_month","23","Toad","Tadpole","Depth"
"249",Feb 2016,2016,2,"slice4","J01-040","days_per_month","23","Toad","Tadpole","Depth"
"250",Feb 2016,2016,2,"slice5","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"251",Feb 2017,2017,2,"slice1","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"252",Feb 2017,2017,2,"slice2","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"253",Feb 2017,2017,2,"slice3","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"254",Feb 2017,2017,2,"slice4","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"255",Feb 2017,2017,2,"slice5","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"256",Feb 2018,2018,2,"slice1","J01-040","days_per_month","25","Toad","Tadpole","Depth"
"257",Feb 2018,2018,2,"slice2","J01-040","days_per_month","18","Toad","Tadpole","Depth"
"258",Feb 2018,2018,2,"slice3","J01-040","days_per_month","18","Toad","Tadpole","Depth"
"259",Feb 2018,2018,2,"slice4","J01-040","days_per_month","18","Toad","Tadpole","Depth"
"260",Feb 2018,2018,2,"slice5","J01-040","days_per_month","24","Toad","Tadpole","Depth"
"261",Mar 1993,1993,3,"slice1","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"262",Mar 1993,1993,3,"slice2","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"263",Mar 1993,1993,3,"slice3","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"264",Mar 1993,1993,3,"slice4","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"265",Mar 1993,1993,3,"slice5","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"266",Mar 1994,1994,3,"slice1","J01-040","days_per_month","29","Toad","Tadpole","Depth"
"267",Mar 1994,1994,3,"slice2","J01-040","days_per_month","25","Toad","Tadpole","Depth"
"268",Mar 1994,1994,3,"slice3","J01-040","days_per_month","25","Toad","Tadpole","Depth"
"269",Mar 1994,1994,3,"slice4","J01-040","days_per_month","24","Toad","Tadpole","Depth"
"270",Mar 1994,1994,3,"slice5","J01-040","days_per_month","28","Toad","Tadpole","Depth"
"271",Mar 1995,1995,3,"slice1","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"272",Mar 1995,1995,3,"slice2","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"273",Mar 1995,1995,3,"slice3","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"274",Mar 1995,1995,3,"slice4","J01-040","days_per_month","27","Toad","Tadpole","Depth"
"275",Mar 1995,1995,3,"slice5","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"276",Mar 1996,1996,3,"slice1","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"277",Mar 1996,1996,3,"slice2","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"278",Mar 1996,1996,3,"slice3","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"279",Mar 1996,1996,3,"slice4","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"280",Mar 1996,1996,3,"slice5","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"281",Mar 1997,1997,3,"slice1","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"282",Mar 1997,1997,3,"slice2","J01-040","days_per_month","25","Toad","Tadpole","Depth"
"283",Mar 1997,1997,3,"slice3","J01-040","days_per_month","25","Toad","Tadpole","Depth"
"284",Mar 1997,1997,3,"slice4","J01-040","days_per_month","25","Toad","Tadpole","Depth"
"285",Mar 1997,1997,3,"slice5","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"286",Mar 1998,1998,3,"slice1","J01-040","days_per_month","31","Toad","Tadpole","Depth"
"287",Mar 1998,1998,3,"slice2","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"288",Mar 1998,1998,3,"slice3","J01-040","days_per_month","30","Toad","Tadpole","Depth"
"289",Mar 1998,1998,3,"slice4","J01-040","days_per_month","30","Toad","Tadpole","Depth"
